Date,Open,High,Low,Close,Volume,O/C,H/C,L/C,reportedEPS,estimatedEPS,surprise,surprisePercentage,rEPS/C,estEPS/C,surEPS/C,sP/C
12/28/2010,11.6396,11.6664,11.6093,9.8534,175924000,1.18129,1.1840,1.1782,0.165,0.145,0.02,13.7931,0.0167,0.0147,0.0020,1.3998
12/27/2010,11.5304,11.6229,11.4829,9.8294,249816000,1.17304,1.1825,1.1682,0.165,0.145,0.02,13.7931,0.0168,0.0148,0.0020,1.4032
12/23/2010,11.6071,11.6125,11.5418,9.7968,223157200,1.18479,1.1853,1.1781,0.165,0.145,0.02,13.7931,0.0168,0.0148,0.0020,1.4079
12/22/2010,11.5843,11.6329,11.5554,9.8440,265921600,1.17679,1.1817,1.1738,0.165,0.145,0.02,13.7931,0.0168,0.0147,0.0020,1.4012
12/21/2010,11.5357,11.5854,11.5018,9.8149,256354000,1.17532,1.1804,1.1719,0.165,0.145,0.02,13.7931,0.0168,0.0148,0.0020,1.4053
12/20/2010,11.4857,11.5446,11.3654,9.7547,385610400,1.17746,1.1835,1.1651,0.165,0.145,0.02,13.7931,0.0169,0.0149,0.0021,1.4140
12/17/2010,11.4868,11.4925,11.4368,9.7062,386929200,1.18344,1.1840,1.1783,0.165,0.145,0.02,13.7931,0.0170,0.0149,0.0021,1.4211
12/16/2010,11.4675,11.5218,11.4321,9.7256,322030800,1.17910,1.1847,1.1755,0.165,0.145,0.02,13.7931,0.0170,0.0149,0.0021,1.4182
12/15/2010,11.4286,11.5357,11.3996,9.6987,417312000,1.17836,1.1894,1.1754,0.165,0.145,0.02,13.7931,0.0170,0.0150,0.0021,1.4222
12/14/2010,11.4904,11.5193,11.3929,9.6965,351008000,1.18499,1.1880,1.1749,0.165,0.145,0.02,13.7931,0.0170,0.0150,0.0021,1.4225
12/13/2010,11.5846,11.6093,11.4643,9.7383,439815600,1.18959,1.1921,1.1772,0.165,0.145,0.02,13.7931,0.0169,0.0149,0.0021,1.4164
12/10/2010,11.4161,11.4661,11.3786,9.7047,262511200,1.17634,1.1815,1.1725,0.165,0.145,0.02,13.7931,0.0170,0.0149,0.0021,1.4213
12/9/2010,11.5046,11.5179,11.3936,9.6805,294151200,1.18843,1.1898,1.1770,0.165,0.145,0.02,13.7931,0.0170,0.0150,0.0021,1.4248
12/8/2010,11.4154,11.4650,11.3254,9.7183,321935600,1.17462,1.1797,1.1654,0.165,0.145,0.02,13.7931,0.0170,0.0149,0.0021,1.4193
12/7/2010,11.5643,11.5711,11.3614,9.6336,391454000,1.20041,1.2011,1.1794,0.165,0.145,0.02,13.7931,0.0171,0.0151,0.0021,1.4318
12/6/2010,11.3800,11.5118,11.3721,9.6923,448481600,1.17413,1.1877,1.1733,0.165,0.145,0.02,13.7931,0.0170,0.0150,0.0021,1.4231
12/3/2010,11.3218,11.3804,11.2979,9.6103,342092800,1.17809,1.1842,1.1756,0.165,0.145,0.02,13.7931,0.0172,0.0151,0.0021,1.4352
12/2/2010,11.3404,11.3929,11.2461,9.6318,462837200,1.17739,1.1828,1.1676,0.165,0.145,0.02,13.7931,0.0171,0.0151,0.0021,1.4320
12/1/2010,11.2596,11.3482,11.2500,9.5788,461750800,1.17548,1.1847,1.1745,0.165,0.145,0.02,13.7931,0.0172,0.0151,0.0021,1.4400
11/30/2010,11.1979,11.2271,11.1025,9.4198,501858000,1.18875,1.1919,1.1786,0.165,0.145,0.02,13.7931,0.0175,0.0154,0.0021,1.4643
11/29/2010,11.2679,11.3386,11.1207,9.5930,445785200,1.17459,1.1820,1.1593,0.165,0.145,0.02,13.7931,0.0172,0.0151,0.0021,1.4378
11/26/2010,11.2050,11.3464,11.1764,9.5364,237585600,1.17497,1.1898,1.1720,0.165,0.145,0.02,13.7931,0.0173,0.0152,0.0021,1.4464
11/24/2010,11.1429,11.2643,11.1339,9.5303,413725200,1.16920,1.1819,1.1683,0.165,0.145,0.02,13.7931,0.0173,0.0152,0.0021,1.4473
11/23/2010,11.0875,11.1339,10.9486,9.3466,519447600,1.18626,1.1912,1.1714,0.165,0.145,0.02,13.7931,0.0177,0.0155,0.0021,1.4757
11/22/2010,10.9529,11.1914,10.9239,9.4868,393075200,1.15454,1.1797,1.1515,0.165,0.145,0.02,13.7931,0.0174,0.0153,0.0021,1.4539
11/19/2010,10.9989,11.0143,10.9014,9.2860,384843200,1.18446,1.1861,1.1740,0.165,0.145,0.02,13.7931,0.0178,0.0156,0.0022,1.4854
11/18/2010,10.9000,11.0596,10.8818,9.3375,494491200,1.16734,1.1844,1.1654,0.165,0.145,0.02,13.7931,0.0177,0.0155,0.0021,1.4772
11/17/2010,10.7571,10.8568,10.6343,9.0974,479449600,1.18244,1.1934,1.1689,0.165,0.145,0.02,13.7931,0.0181,0.0159,0.0022,1.5162
11/16/2010,10.9186,10.9857,10.6900,9.1304,657650000,1.19585,1.2032,1.1708,0.165,0.145,0.02,13.7931,0.0181,0.0159,0.0022,1.5107
11/15/2010,11.0164,11.0907,10.9382,9.2954,403606000,1.18515,1.1931,1.1767,0.165,0.145,0.02,13.7931,0.0178,0.0156,0.0022,1.4839
11/12/2010,11.2857,11.3036,10.8439,9.3254,795846800,1.21021,1.2121,1.1628,0.165,0.145,0.02,13.7931,0.0177,0.0155,0.0021,1.4791
11/11/2010,11.2500,11.3714,11.2232,9.5864,361284000,1.17354,1.1862,1.1707,0.165,0.145,0.02,13.7931,0.0172,0.0151,0.0021,1.4388
11/10/2010,11.3086,11.3846,11.1982,9.6281,384227200,1.17453,1.1824,1.1631,0.165,0.145,0.02,13.7931,0.0171,0.0151,0.0021,1.4326
11/9/2010,11.4661,11.4750,11.2321,9.5691,383544000,1.19824,1.1992,1.1738,0.165,0.145,0.02,13.7931,0.0172,0.0152,0.0021,1.4414
11/8/2010,11.3286,11.4204,11.3129,9.6460,281758400,1.17443,1.1839,1.1728,0.165,0.145,0.02,13.7931,0.0171,0.0150,0.0021,1.4299
11/5/2010,11.3568,11.4132,11.3125,9.6009,361253200,1.18289,1.1888,1.1783,0.165,0.145,0.02,13.7931,0.0172,0.0151,0.0021,1.4366
11/4/2010,11.2661,11.4350,11.2511,9.6354,642488000,1.16924,1.1868,1.1677,0.165,0.145,0.02,13.7931,0.0171,0.0150,0.0021,1.4315
11/3/2010,11.1204,11.1743,11.0189,9.4698,508348400,1.17430,1.1800,1.1636,0.165,0.145,0.02,13.7931,0.0174,0.0153,0.0021,1.4565
11/2/2010,10.9643,11.0782,10.9643,9.3657,433930000,1.17069,1.1829,1.1707,0.165,0.145,0.02,13.7931,0.0176,0.0155,0.0021,1.4727
11/1/2010,10.7936,10.9143,10.7929,9.2088,423889200,1.17209,1.1852,1.1720,0.165,0.145,0.02,13.7931,0.0179,0.0157,0.0022,1.4978
10/29/2010,10.8654,10.9243,10.7454,9.1120,430511200,1.19243,1.1989,1.1793,0.165,0.145,0.02,13.7931,0.0181,0.0159,0.0022,1.5137
10/28/2010,10.9982,11.0000,10.7464,9.2409,551051200,1.19016,1.1904,1.1629,0.165,0.145,0.02,13.7931,0.0179,0.0157,0.0022,1.4926
10/27/2010,10.9875,11.0679,10.9143,9.3193,399002800,1.17900,1.1876,1.1711,0.165,0.145,0.02,13.7931,0.0177,0.0156,0.0021,1.4801
10/26/2010,10.9596,11.0621,10.9161,9.3260,392929600,1.17517,1.1862,1.1705,0.165,0.145,0.02,13.7931,0.0177,0.0155,0.0021,1.4790
10/25/2010,11.0389,11.1286,11.0157,9.3499,392462000,1.18065,1.1902,1.1782,0.165,0.145,0.02,13.7931,0.0176,0.0155,0.0021,1.4752
10/22/2010,11.0382,11.0729,10.9393,9.3084,372778000,1.18583,1.1896,1.1752,0.165,0.145,0.02,13.7931,0.0177,0.0156,0.0021,1.4818
10/21/2010,11.1557,11.2407,10.9571,9.3705,551460000,1.19051,1.1996,1.1693,0.165,0.145,0.02,13.7931,0.0176,0.0155,0.0021,1.4720
10/20/2010,11.0357,11.2232,10.9596,9.4011,721624400,1.17388,1.1938,1.1658,0.165,0.145,0.02,13.7931,0.0176,0.0154,0.0021,1.4672
10/19/2010,10.8357,11.2061,10.7150,9.3696,1232784000,1.15648,1.1960,1.1436,0.165,0.145,0.02,13.7931,0.0176,0.0155,0.0021,1.4721
10/18/2010,11.3739,11.3929,11.2246,9.6272,1093010800,1.18143,1.1834,1.1659,0.165,0.145,0.02,13.7931,0.0171,0.0151,0.0021,1.4327
10/15/2010,10.9800,11.2500,10.8896,9.5285,922194000,1.15233,1.1807,1.1428,0.125,0.11,0.015,13.6364,0.0131,0.0115,0.0016,1.4311
10/14/2010,10.7746,10.8025,10.7286,9.1522,435296400,1.17727,1.1803,1.1722,0.125,0.11,0.015,13.6364,0.0137,0.0120,0.0016,1.4900
10/13/2010,10.7214,10.7843,10.7071,9.0865,630092400,1.17993,1.1868,1.1784,0.125,0.11,0.015,13.6364,0.0138,0.0121,0.0017,1.5007
10/12/2010,10.5504,10.6964,10.4461,9.0381,558544000,1.16732,1.1835,1.1558,0.125,0.11,0.015,13.6364,0.0138,0.0122,0.0017,1.5088
10/11/2010,10.5264,10.6157,10.5214,8.9418,427753200,1.17721,1.1872,1.1767,0.125,0.11,0.015,13.6364,0.0140,0.0123,0.0017,1.5250
10/8/2010,10.4182,10.5179,10.3571,8.9028,658403200,1.17022,1.1814,1.1634,0.125,0.11,0.015,13.6364,0.0140,0.0124,0.0017,1.5317
10/7/2010,10.3693,10.3743,10.2468,8.7559,408399600,1.18426,1.1848,1.1703,0.125,0.11,0.015,13.6364,0.0143,0.0126,0.0017,1.5574
10/6/2010,10.3425,10.4282,10.1879,8.7550,670868800,1.18132,1.1911,1.1637,0.125,0.11,0.015,13.6364,0.0143,0.0126,0.0017,1.5576
10/5/2010,10.0714,10.3375,10.0650,8.7474,501967200,1.15136,1.1818,1.1506,0.125,0.11,0.015,13.6364,0.0143,0.0126,0.0017,1.5589
10/4/2010,10.0571,10.1036,9.9204,8.4356,435302000,1.19222,1.1977,1.1760,0.125,0.11,0.015,13.6364,0.0148,0.0130,0.0018,1.6165
10/1/2010,10.2196,10.2350,10.0482,8.5531,448142800,1.19485,1.1966,1.1748,0.125,0.11,0.015,13.6364,0.0146,0.0129,0.0018,1.5943
9/30/2010,10.3214,10.3571,10.0446,8.5903,673391600,1.20152,1.2057,1.1693,0.125,0.11,0.015,13.6364,0.0146,0.0128,0.0017,1.5874
9/29/2010,10.2582,10.3504,10.2143,8.6999,469644000,1.17912,1.1897,1.1741,0.125,0.11,0.015,13.6364,0.0144,0.0126,0.0017,1.5674
9/28/2010,10.4204,10.4204,9.8214,8.6845,1035042400,1.19988,1.1999,1.1309,0.125,0.11,0.015,13.6364,0.0144,0.0127,0.0017,1.5702
9/27/2010,10.4993,10.5261,10.3932,8.8147,482834800,1.19112,1.1942,1.1791,0.125,0.11,0.015,13.6364,0.0142,0.0125,0.0017,1.5470
9/24/2010,10.4321,10.4832,10.3768,8.8498,649488000,1.17880,1.1846,1.1725,0.125,0.11,0.015,13.6364,0.0141,0.0124,0.0017,1.5409
9/23/2010,10.2261,10.4557,10.2143,8.7468,786116800,1.16912,1.1954,1.1678,0.125,0.11,0.015,13.6364,0.0143,0.0126,0.0017,1.5590
9/22/2010,10.0968,10.2850,10.0861,8.7114,585289600,1.15903,1.1806,1.1578,0.125,0.11,0.015,13.6364,0.0143,0.0126,0.0017,1.5653
9/21/2010,10.1379,10.2625,10.0996,8.5909,668074400,1.18006,1.1946,1.1756,0.125,0.11,0.015,13.6364,0.0146,0.0128,0.0017,1.5873
9/20/2010,9.8600,10.1350,9.8518,8.5746,658677600,1.14991,1.1820,1.1490,0.125,0.11,0.015,13.6364,0.0146,0.0128,0.0017,1.5903
9/17/2010,9.9175,9.9271,9.7743,8.3366,634477200,1.18963,1.1908,1.1725,0.125,0.11,0.015,13.6364,0.0150,0.0132,0.0018,1.6357
9/16/2010,9.6514,9.8811,9.6250,8.3730,652103200,1.15269,1.1801,1.1495,0.125,0.11,0.015,13.6364,0.0149,0.0131,0.0018,1.6286
9/15/2010,9.5775,9.6564,9.5657,8.1807,429368800,1.17074,1.1804,1.1693,0.125,0.11,0.015,13.6364,0.0153,0.0134,0.0018,1.6669
9/14/2010,9.5075,9.6132,9.4829,8.1153,408150400,1.17155,1.1846,1.1685,0.125,0.11,0.015,13.6364,0.0154,0.0136,0.0018,1.6803
9/13/2010,9.4936,9.5814,9.4914,8.0844,388780000,1.17430,1.1852,1.1740,0.125,0.11,0.015,13.6364,0.0155,0.0136,0.0019,1.6867
9/10/2010,9.3996,9.4464,9.3357,7.9745,387542400,1.17871,1.1846,1.1707,0.125,0.11,0.015,13.6364,0.0157,0.0138,0.0019,1.7100
9/9/2010,9.4657,9.5186,9.3900,7.9643,438575200,1.18852,1.1952,1.1790,0.125,0.11,0.015,13.6364,0.0157,0.0138,0.0019,1.7122
9/8/2010,9.2779,9.4425,9.2536,7.9597,526551200,1.16560,1.1863,1.1626,0.125,0.11,0.015,13.6364,0.0157,0.0138,0.0019,1.7132
9/7/2010,9.1657,9.2689,9.1518,7.8050,342557600,1.17434,1.1876,1.1726,0.125,0.11,0.015,13.6364,0.0160,0.0141,0.0019,1.7471
9/3/2010,9.1104,9.2421,9.0893,7.8341,520788800,1.16291,1.1797,1.1602,0.125,0.11,0.015,13.6364,0.0160,0.0140,0.0019,1.7407
9/2/2010,8.9736,9.0061,8.8775,7.6343,415427600,1.17543,1.1797,1.1628,0.125,0.11,0.015,13.6364,0.0164,0.0144,0.0020,1.7862
9/1/2010,8.8382,8.9807,8.7957,7.5786,697037600,1.16621,1.1850,1.1606,0.125,0.11,0.015,13.6364,0.0165,0.0145,0.0020,1.7993
8/31/2010,8.6375,8.7343,8.5839,7.3597,420786800,1.17363,1.1868,1.1663,0.125,0.11,0.015,13.6364,0.0170,0.0149,0.0020,1.8529
8/30/2010,8.5986,8.7768,8.5957,7.3415,383289200,1.17123,1.1955,1.1708,0.125,0.11,0.015,13.6364,0.0170,0.0150,0.0020,1.8574
8/27/2010,8.6339,8.6646,8.4129,7.3149,548391200,1.18033,1.1845,1.1501,0.125,0.11,0.015,13.6364,0.0171,0.0150,0.0021,1.8642
8/26/2010,8.7661,8.7768,8.5814,7.2743,466505200,1.20507,1.2065,1.1797,0.125,0.11,0.015,13.6364,0.0172,0.0151,0.0021,1.8746
8/25/2010,8.5014,8.7139,8.4714,7.3533,596867600,1.15614,1.1850,1.1521,0.125,0.11,0.015,13.6364,0.0170,0.0150,0.0020,1.8545
8/24/2010,8.6668,8.6786,8.5232,7.2637,602565600,1.19316,1.1948,1.1734,0.125,0.11,0.015,13.6364,0.0172,0.0151,0.0021,1.8773
8/23/2010,8.9925,9.0000,8.7589,7.4414,414041600,1.20844,1.2094,1.1771,0.125,0.11,0.015,13.6364,0.0168,0.0148,0.0020,1.8325
8/20/2010,8.9068,9.0686,8.8929,7.5577,384230000,1.17851,1.1999,1.1767,0.125,0.11,0.015,13.6364,0.0165,0.0146,0.0020,1.8043
8/19/2010,9.0300,9.0529,8.8814,7.5649,426706000,1.19367,1.1967,1.1740,0.125,0.11,0.015,13.6364,0.0165,0.0145,0.0020,1.8026
8/18/2010,9.0129,9.0954,8.9850,7.6615,339696000,1.17638,1.1871,1.1727,0.125,0.11,0.015,13.6364,0.0163,0.0144,0.0020,1.7799
8/17/2010,8.9314,9.0939,8.9000,7.6282,422640400,1.17084,1.1921,1.1667,0.125,0.11,0.015,13.6364,0.0164,0.0144,0.0020,1.7876
8/16/2010,8.8421,8.9289,8.8079,7.4971,318430000,1.17940,1.1910,1.1748,0.125,0.11,0.015,13.6364,0.0167,0.0147,0.0020,1.8189
8/13/2010,8.9875,8.9957,8.8961,7.5413,354869200,1.19177,1.1929,1.1796,0.125,0.11,0.015,13.6364,0.0166,0.0146,0.0020,1.8082
8/12/2010,8.8104,9.0393,8.7900,7.6228,534920400,1.15580,1.1858,1.1531,0.125,0.11,0.015,13.6364,0.0164,0.0144,0.0020,1.7889
8/11/2010,9.1214,9.1318,8.9218,7.5743,620054400,1.20426,1.2056,1.1779,0.125,0.11,0.015,13.6364,0.0165,0.0145,0.0020,1.8003
8/10/2010,9.2804,9.3018,9.1982,7.8534,451920000,1.18169,1.1844,1.1712,0.125,0.11,0.015,13.6364,0.0159,0.0140,0.0019,1.7364
8/9/2010,9.3386,9.3625,9.2704,7.9243,303128000,1.17847,1.1815,1.1699,0.125,0.11,0.015,13.6364,0.0158,0.0139,0.0019,1.7208
8/6/2010,9.2779,9.3389,9.2011,7.8740,444897600,1.17828,1.1860,1.1685,0.125,0.11,0.015,13.6364,0.0159,0.0140,0.0019,1.7318
8/5/2010,9.3475,9.3993,9.3054,7.9228,289097200,1.17983,1.1864,1.1745,0.125,0.11,0.015,13.6364,0.0158,0.0139,0.0019,1.7212
8/4/2010,9.3871,9.4386,9.2968,7.9615,420375200,1.17906,1.1855,1.1677,0.125,0.11,0.015,13.6364,0.0157,0.0138,0.0019,1.7128
8/3/2010,9.3218,9.4021,9.2650,7.9297,417653600,1.17555,1.1857,1.1684,0.125,0.11,0.015,13.6364,0.0158,0.0139,0.0019,1.7197
8/2/2010,9.3014,9.3782,9.2721,7.9273,428055600,1.17334,1.1830,1.1696,0.125,0.11,0.015,13.6364,0.0158,0.0139,0.0019,1.7202
7/30/2010,9.1389,9.2750,9.1036,7.7881,448210000,1.17345,1.1909,1.1689,0.125,0.11,0.015,13.6364,0.0161,0.0141,0.0019,1.7509
7/29/2010,9.3111,9.3804,9.1464,7.8141,643806800,1.19157,1.2004,1.1705,0.125,0.11,0.015,13.6364,0.0160,0.0141,0.0019,1.7451
7/28/2010,9.4168,9.4996,9.2946,7.9004,519985200,1.19194,1.2024,1.1765,0.125,0.11,0.015,13.6364,0.0158,0.0139,0.0019,1.7260
7/27/2010,9.3168,9.4571,9.2964,7.9948,584771600,1.16535,1.1829,1.1628,0.125,0.11,0.015,13.6364,0.0156,0.0138,0.0019,1.7057
7/26/2010,9.2857,9.2893,9.2039,7.8495,420551600,1.18297,1.1834,1.1725,0.125,0.11,0.015,13.6364,0.0159,0.0140,0.0019,1.7372
7/23/2010,9.1818,9.2993,9.1529,7.8695,533388800,1.16676,1.1817,1.1631,0.125,0.11,0.015,13.6364,0.0159,0.0140,0.0019,1.7328
7/22/2010,9.2029,9.2857,9.1182,7.8416,645318800,1.17359,1.1842,1.1628,0.125,0.11,0.015,13.6364,0.0159,0.0140,0.0019,1.7390
7/21/2010,9.4675,9.4696,9.0714,7.6969,1185671200,1.23004,1.2303,1.1786,0.125,0.11,0.015,13.6364,0.0162,0.0143,0.0019,1.7717
7/20/2010,8.6750,9.0321,8.5718,7.6258,1074950800,1.13759,1.1844,1.1241,0.125,0.11,0.015,13.6364,0.0164,0.0144,0.0020,1.7882
7/19/2010,8.9243,8.9243,8.5571,7.4348,1024478000,1.20035,1.2003,1.1510,0.12,0.0875,0.0325,37.1429,0.0161,0.0118,0.0044,4.9958
7/16/2010,9.0421,9.1061,8.8718,7.5655,1039858400,1.19517,1.2036,1.1727,0.12,0.0875,0.0325,37.1429,0.0159,0.0116,0.0043,4.9095
7/15/2010,8.8654,9.1775,8.8321,7.6125,824866000,1.16458,1.2056,1.1602,0.12,0.0875,0.0325,37.1429,0.0158,0.0115,0.0043,4.8792
7/14/2010,8.9064,9.1357,8.8929,7.6512,812047600,1.16405,1.1940,1.1623,0.12,0.0875,0.0325,37.1429,0.0157,0.0114,0.0042,4.8545
7/13/2010,9.1543,9.1571,8.8011,7.6231,1190924000,1.20087,1.2012,1.1545,0.12,0.0875,0.0325,37.1429,0.0157,0.0115,0.0043,4.8724
7/12/2010,9.2332,9.3518,9.1021,7.7893,562878400,1.18538,1.2006,1.1685,0.12,0.0875,0.0325,37.1429,0.0154,0.0112,0.0042,4.7685
7/9/2010,9.1746,9.2821,9.1129,7.8598,433322400,1.16729,1.1810,1.1594,0.12,0.0875,0.0325,37.1429,0.0153,0.0111,0.0041,4.7257
7/8/2010,9.3743,9.3893,9.1032,7.8135,738144400,1.19976,1.2017,1.1651,0.12,0.0875,0.0325,37.1429,0.0154,0.0112,0.0042,4.7537
7/7/2010,8.9461,9.2418,8.9196,7.8310,654556000,1.14239,1.1801,1.1390,0.12,0.0875,0.0325,37.1429,0.0153,0.0112,0.0042,4.7430
7/6/2010,8.9643,9.0286,8.7914,7.5271,615235600,1.19094,1.1995,1.1680,0.12,0.0875,0.0325,37.1429,0.0159,0.0116,0.0043,4.9346
7/2/2010,8.9461,8.9618,8.6857,7.4759,693842800,1.19665,1.1988,1.1618,0.12,0.0875,0.0325,37.1429,0.0161,0.0117,0.0043,4.9683
7/1/2010,9.0821,9.1000,8.6864,7.5226,1022896000,1.20732,1.2097,1.1547,0.12,0.0875,0.0325,37.1429,0.0160,0.0116,0.0043,4.9375
6/30/2010,9.1682,9.2132,8.9289,7.6149,739452000,1.20399,1.2099,1.1726,0.12,0.0875,0.0325,37.1429,0.0158,0.0115,0.0043,4.8777
6/29/2010,9.4329,9.4425,9.0821,7.7554,1133344800,1.21630,1.2175,1.1711,0.12,0.0875,0.0325,37.1429,0.0155,0.0113,0.0042,4.7893
6/28/2010,9.5332,9.6339,9.4471,8.1226,584948000,1.17367,1.1861,1.1631,0.12,0.0875,0.0325,37.1429,0.0148,0.0108,0.0040,4.5728
6/25/2010,9.6450,9.6525,9.4932,8.0742,549942400,1.19455,1.1955,1.1758,0.12,0.0875,0.0325,37.1429,0.0149,0.0108,0.0040,4.6002
6/24/2010,9.6786,9.7571,9.5750,8.1438,714277200,1.18846,1.1981,1.1757,0.12,0.0875,0.0325,37.1429,0.0147,0.0107,0.0040,4.5609
6/23/2010,9.8064,9.8093,9.5679,8.2034,768457200,1.19541,1.1958,1.1663,0.12,0.0875,0.0325,37.1429,0.0146,0.0107,0.0040,4.5277
6/22/2010,9.7200,9.8561,9.6964,8.2906,717262000,1.17241,1.1888,1.1696,0.12,0.0875,0.0325,37.1429,0.0145,0.0106,0.0039,4.4801
6/21/2010,9.9175,9.9646,9.5975,8.1792,776490400,1.21253,1.2183,1.1734,0.12,0.0875,0.0325,37.1429,0.0147,0.0107,0.0040,4.5411
6/18/2010,9.7232,9.8214,9.6936,8.2973,784621600,1.17186,1.1837,1.1683,0.12,0.0875,0.0325,37.1429,0.0145,0.0105,0.0039,4.4765
6/17/2010,9.6643,9.7464,9.6250,8.2307,872855200,1.17418,1.1842,1.1694,0.12,0.0875,0.0325,37.1429,0.0146,0.0106,0.0039,4.5127
6/16/2010,9.3250,9.5625,9.3082,8.0908,783678000,1.15254,1.1819,1.1505,0.12,0.0875,0.0325,37.1429,0.0148,0.0108,0.0040,4.5908
6/15/2010,9.1300,9.2804,9.1250,7.8619,585074000,1.16129,1.1804,1.1607,0.12,0.0875,0.0325,37.1429,0.0153,0.0111,0.0041,4.7244
6/14/2010,9.1414,9.2554,9.0718,7.6981,602960400,1.18749,1.2023,1.1784,0.12,0.0875,0.0325,37.1429,0.0156,0.0114,0.0042,4.8249
6/11/2010,8.8654,9.0664,8.8346,7.6748,545759200,1.15512,1.1813,1.1511,0.12,0.0875,0.0325,37.1429,0.0156,0.0114,0.0042,4.8396
6/10/2010,8.7443,8.9636,8.6500,7.5840,776356000,1.15299,1.1819,1.1406,0.12,0.0875,0.0325,37.1429,0.0158,0.0115,0.0043,4.8975
6/9/2010,8.9811,8.9964,8.6604,7.3627,854630000,1.21981,1.2219,1.1762,0.12,0.0875,0.0325,37.1429,0.0163,0.0119,0.0044,5.0447
6/8/2010,9.0443,9.0643,8.7732,7.5483,1000770400,1.19819,1.2008,1.1623,0.12,0.0875,0.0325,37.1429,0.0159,0.0116,0.0043,4.9207
6/7/2010,9.2246,9.2554,8.9482,7.5970,886942000,1.21424,1.2183,1.1779,0.12,0.0875,0.0325,37.1429,0.0158,0.0115,0.0043,4.8891
6/4/2010,9.2218,9.3536,9.0939,7.7490,758304400,1.19006,1.2071,1.1736,0.12,0.0875,0.0325,37.1429,0.0155,0.0113,0.0042,4.7932
6/3/2010,9.4707,9.4839,9.3004,7.9658,650106800,1.18893,1.1906,1.1675,0.12,0.0875,0.0325,37.1429,0.0151,0.0110,0.0041,4.6628
6/2/2010,9.4479,9.4571,9.2975,7.9909,688548000,1.18233,1.1835,1.1635,0.12,0.0875,0.0325,37.1429,0.0150,0.0109,0.0041,4.6482
6/1/2010,9.2746,9.4979,9.2486,7.8964,876472800,1.17454,1.2028,1.1712,0.12,0.0875,0.0325,37.1429,0.0152,0.0111,0.0041,4.7038
5/28/2010,9.2639,9.2643,9.0482,7.7769,815614800,1.19122,1.1913,1.1635,0.12,0.0875,0.0325,37.1429,0.0154,0.0113,0.0042,4.7761
5/27/2010,8.9500,9.0675,8.8968,7.6700,666282400,1.16689,1.1822,1.1599,0.12,0.0875,0.0325,37.1429,0.0156,0.0114,0.0042,4.8426
5/26/2010,8.9314,9.0046,8.7054,7.3903,850654000,1.20854,1.2184,1.1780,0.12,0.0875,0.0325,37.1429,0.0162,0.0118,0.0044,5.0259
5/25/2010,8.5482,8.8129,8.4700,7.4239,1048006400,1.15145,1.1871,1.1409,0.12,0.0875,0.0325,37.1429,0.0162,0.0118,0.0044,5.0032
5/24/2010,8.8314,8.9607,8.7950,7.4705,754238800,1.18218,1.1995,1.1773,0.12,0.0875,0.0325,37.1429,0.0161,0.0117,0.0044,4.9720
5/21/2010,8.3150,8.7321,8.2625,7.3361,1223891200,1.13344,1.1903,1.1263,0.12,0.0875,0.0325,37.1429,0.0164,0.0119,0.0044,5.0631
5/20/2010,8.6386,8.7089,8.4361,7.1980,1282915200,1.20013,1.2099,1.1720,0.12,0.0875,0.0325,37.1429,0.0167,0.0122,0.0045,5.1602
5/19/2010,8.9107,9.0329,8.7446,7.5183,1025726800,1.18520,1.2014,1.1631,0.12,0.0875,0.0325,37.1429,0.0160,0.0116,0.0043,4.9403
5/18/2010,9.1779,9.2339,8.9379,7.6400,782678400,1.20129,1.2086,1.1699,0.12,0.0875,0.0325,37.1429,0.0157,0.0115,0.0043,4.8616
5/17/2010,9.0964,9.1493,8.8468,7.6963,762834800,1.18192,1.1888,1.1495,0.12,0.0875,0.0325,37.1429,0.0156,0.0114,0.0042,4.8261
5/14/2010,9.1129,9.1600,8.9107,7.6842,759362800,1.18592,1.1921,1.1596,0.12,0.0875,0.0325,37.1429,0.0156,0.0114,0.0042,4.8337
5/13/2010,9.4007,9.4643,9.1571,7.8217,599712400,1.20188,1.2100,1.1707,0.12,0.0875,0.0325,37.1429,0.0153,0.0112,0.0042,4.7487
5/12/2010,9.2586,9.3975,9.2393,7.9346,654379600,1.16686,1.1844,1.1644,0.12,0.0875,0.0325,37.1429,0.0151,0.0110,0.0041,4.6811
5/11/2010,8.9943,9.2818,8.9464,7.7660,848906800,1.15817,1.1952,1.1520,0.12,0.0875,0.0325,37.1429,0.0155,0.0113,0.0042,4.7828
5/10/2010,8.9375,9.0946,8.8761,7.6894,984306400,1.16232,1.1828,1.1543,0.12,0.0875,0.0325,37.1429,0.0156,0.0114,0.0042,4.8304
5/7/2010,8.7039,8.8061,8.0432,7.1405,1676018400,1.21895,1.2333,1.1264,0.12,0.0875,0.0325,37.1429,0.0168,0.0123,0.0046,5.2017
5/6/2010,9.0654,9.2232,7.1161,7.4550,1285860800,1.21600,1.2372,0.9545,0.12,0.0875,0.0325,37.1429,0.0161,0.0117,0.0044,4.9823
5/5/2010,9.0368,9.2193,8.8832,7.7499,883103200,1.16605,1.1896,1.1462,0.12,0.0875,0.0325,37.1429,0.0155,0.0113,0.0042,4.7927
5/4/2010,9.3889,9.4032,9.1696,7.8313,723819600,1.19889,1.2007,1.1709,0.12,0.0875,0.0325,37.1429,0.0153,0.0112,0.0041,4.7428
